date,time,ip,urlrequested,agent,referrer,search,nation,os,browser,searchengine,spider,feed
"20191112","01:01:40","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","OS X El Capitan","Safari","","",""
"20191112","01:01:40","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","OS X El Capitan","Safari","","",""
"20191112","01:01:43","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191112","12:58:25","80.65.103.177","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Chrome 70","","",""
"20191113","02:39:05","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191113","02:39:06","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191113","02:39:07","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191114","03:46:26","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191114","03:46:26","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191114","03:46:27","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191114","16:31:47","2001:1c06:2c2:b700:9099:5d0b:481e:dac2","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","","","en","OS X El Capitan","Chrome 78","","",""
"20191114","16:32:21","2001:1c06:2c2:b700:9099:5d0b:481e:dac2","/hechtingsproblemen/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","https://www.veilig-gehecht.nl/","","en","OS X El Capitan","Chrome 78","","",""
"20191114","22:38:59","143.179.31.88","","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","","","nl","iPhone","Safari","","",""
"20191114","22:39:20","143.179.31.88","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","https://www.veilig-gehecht.nl/","","nl","iPhone","Safari","","",""
"20191114","22:39:38","143.179.31.88","/hechtingsproblemen/","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1","https://www.veilig-gehecht.nl/contact-opnemen-met-veilig-gehecht/","","nl","iPhone","Safari","","",""
"20191115","05:48:07","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Mac OS X Puma","Safari","","",""
"20191115","05:48:07","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Mac OS X Puma","Safari","","",""
"20191115","05:48:08","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191115","09:47:41","145.2.35.22","","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:06:42","145.2.35.22","/hechtingsproblemen/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:07:45","145.2.35.22","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Mozilla","","",""
"20191115","10:08:21","145.2.35.22","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:22:37","145.2.35.22","","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:22:48","145.2.35.22","/hechtingsproblemen/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Mozilla","","",""
"20191115","11:23:18","145.2.35.22","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; SaxOS; rv:11.0) like Gecko","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Windows 10.0","Mozilla","","",""
"20191116","10:09:49","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191116","10:09:49","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191116","10:09:51","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191117","11:57:07","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191117","11:57:07","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191117","11:57:10","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0)","","","nl","Windows 7","Mozilla","","",""
"20191118","14:00:21","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191118","14:00:21","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0)","","","nl","Windows 7","Mozilla","","",""
"20191118","14:00:22","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191119","13:53:40","62.218.22.30","","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","","","nl","Windows 7","Chrome 78","","",""
"20191119","13:54:07","62.218.22.30","/disclaimer/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:54:21","62.218.22.30","/privacybeleid/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:55:02","62.218.22.30","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.99 Safari/537.36 Vivaldi/2.9.1705.41","https://www.veilig-gehecht.nl/privacybeleid/","","nl","Windows 7","Chrome 78","","",""
"20191119","13:59:37","145.2.242.74","","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","","","en","Android Linux","Firefox 68","","",""
"20191119","13:59:52","145.2.242.74","/hechtingsproblemen/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/","","en","Android Linux","Firefox 68","","",""
"20191119","14:01:16","145.2.242.74","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/hechtingsproblemen/","","en","Android Linux","Firefox 68","","",""
"20191119","14:02:48","145.2.242.74","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","en","Android Linux","Firefox 68","","",""
"20191119","14:05:37","145.2.242.74","","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","","","en","Android Linux","Firefox 68","","",""
"20191119","14:05:43","145.2.242.74","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/","","en","Android Linux","Firefox 68","","",""
"20191119","14:19:11","94.213.51.57","","Mozilla/5.0 (Linux; Android 9; MAR-LX1A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","","","nl","Android Linux","Chrome 78","","",""
"20191119","14:19:48","94.213.51.57","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 9; MAR-LX1A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Linux","Chrome 78","","",""
"20191119","14:32:03","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:32:42","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:32:48","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:33:09","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:33:22","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:33:30","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:43:00","77.173.83.254","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:51:21","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:51:40","77.173.83.254","/privacybeleid/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:52:21","77.173.83.254","/disclaimer/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/privacybeleid/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:52:35","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/disclaimer/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:57:10","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","14:57:16","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:03:51","77.173.83.254","unapproved=3&moderation-hash=b9f899717fc4343234a2fffcf9d87b66","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:10","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/?unapproved=3&#038;moderation-hash=b9f899717fc4343234a2fffcf9d87b66","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:24","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:25","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:32","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:40","77.173.83.254","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:04:41","136.143.6.252","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/","","en","Android Linux","Firefox 68","","",""
"20191119","15:04:41","136.143.6.252","","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","","","en","Android Linux","Firefox 68","","",""
"20191119","15:04:49","136.143.6.252","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0","https://www.veilig-gehecht.nl/","","en","Android Linux","Firefox 68","","",""
"20191119","15:04:56","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:05:11","77.173.83.254","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:05:48","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:06:07","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:23:14","77.173.83.254","","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:23:22","77.173.83.254","/hechting-gehecht-zijn-hechtingsstijlen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:23:47","77.173.83.254","/hechtingsproblemen/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechting-gehecht-zijn-hechtingsstijlen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:23:58","77.173.83.254","/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/hechtingsproblemen/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:24:20","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/onvoldoende-veilige-hechting-en-relaties/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:24:40","77.173.83.254","/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:24:47","77.173.83.254","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/2019/11/03/behandeling-en-preventie-van-hechtingsproblematiek/","","nl","Android Nougat (7.0.x)","Chrome 78","","",""
"20191119","15:29:15","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191119","15:29:15","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191119","15:29:16","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","OS X El Capitan","Safari","","",""
"20191119","15:48:59","92.108.21.128","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","","","nl","Windows 10.0","Chrome 78","","",""
"20191119","15:49:05","92.108.21.128","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Windows 10.0","Chrome 78","","",""
"20191119","16:08:25","82.75.80.79","","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","","","nl","Android Linux 1","Chrome 78","","",""
"20191119","16:09:12","82.75.80.79","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Linux; Android 10; GM1903) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","https://www.veilig-gehecht.nl/","","nl","Android Linux 1","Chrome 78","","",""
"20191120","16:56:47","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191120","16:56:47","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191120","16:56:48","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191121","18:47:14","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191121","18:47:14","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 10.0","Safari","","",""
"20191121","18:47:15","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191122","20:34:18","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 7","Safari","","",""
"20191122","20:34:18","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)","","","nl","Windows 7","Safari","","",""
"20191122","20:34:19","94.198.159.219","","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0)","","","nl","Windows 7","Mozilla","","",""
"20191123","21:47:58","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191123","21:47:58","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191123","21:48:01","94.198.159.219","","Mozilla/5.0 (X11; Linux x86_64; rv:57.0)","","","nl","Unix","Mozilla","","",""
"20191124","21:04:15","167.99.247.13","author=1","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0","http://veilig-gehecht.nl///?author=1","","","Ubuntu Linux","Firefox 62","","",""
"20191124","21:04:16","167.99.247.13","/author/lisajk/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0","https://veilig-gehecht.nl/?author=1","","","Ubuntu Linux","Firefox 62","","",""
"20191124","21:04:23","167.99.247.13","author=2","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0","http://veilig-gehecht.nl///?author=2","","","Ubuntu Linux","Firefox 62","","",""
"20191124","22:35:47","94.198.159.219","","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191124","22:35:47","94.198.159.219","/contact-opnemen-met-veilig-gehecht/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0)","","","nl","Windows 10.0","Mozilla","","",""
"20191124","22:35:47","94.198.159.219","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1)","","","nl","Mac OS X Puma","Mozilla","","",""
"20191125","13:17:09","145.2.229.175","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36","","","nl","Windows 10.0","Chrome 77","","",""
